city,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,timestamp,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_24,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_mean_24,aqi_change_rate,target_aqi_72h,weather
Lahore,176,143.72206490236243,110.95964932605898,20.742730321249905,73.35905025911295,6.849432164206812,3.1101959988414425,27.93757237967693,50.51192231620165,1011.9218260873456,9.487528072596929,2026-05-12 16:15:26.999717,16.0,12.0,5.0,1.0,0.0,170.0,181.0,188.0,162.0,169.33333333333334,15.81981879373713,150.25,6.0,173.0,
Lahore,191,162.68220292257743,110.20358608794004,12.016508052575649,17.1284583747581,9.983402056997424,2.500725196562454,20.033255090674988,57.57670030641624,999.856775869607,9.658625975898344,2026-05-12 17:15:26.999717,17.0,12.0,5.0,1.0,0.0,176.0,138.0,178.0,168.0,171.5,17.986105748605294,151.20833333333334,15.0,167.0,
Lahore,143,106.57879194144476,87.5429755993049,20.056827129518865,32.66618911669169,7.969363541600089,3.986824309403446,18.245171619029545,47.22001074473819,1007.4738316129934,10.708525375119596,2026-05-12 18:15:26.999717,18.0,12.0,5.0,1.0,0.0,191.0,170.0,173.0,173.0,166.5,21.34244597041331,149.95833333333334,-48.0,139.0,
Lahore,129,111.28606287484313,76.77412785808417,18.931443837714973,36.796713459744645,11.404085456517995,3.829197354645184,38.49820201949575,51.24783818086172,992.1964253395336,0.6176004621116289,2026-05-12 19:15:26.999717,19.0,12.0,5.0,1.0,0.0,143.0,176.0,181.0,136.0,157.83333333333334,24.58793742196926,149.66666666666666,-14.0,183.0,
Lahore,128,102.92177968761608,81.03441051942457,26.88739983674236,32.03996883887358,27.52528811528873,2.921645435366545,40.364653931694505,31.73470939599344,1007.8135263885904,6.325855074967606,2026-05-12 20:15:26.999717,20.0,12.0,5.0,1.0,0.0,129.0,191.0,138.0,134.0,156.16666666666666,26.46821993762852,149.41666666666666,-1.0,147.0,
Lahore,149,114.70607975838436,88.82387883723901,30.922474858772905,64.88719727029348,17.678264441241485,0.892973176513111,17.127780847226,88.89310427503324,1014.3214432371184,1.2890938552449152,2026-05-12 21:15:26.999717,21.0,12.0,5.0,1.0,0.0,128.0,143.0,170.0,108.0,152.66666666666666,25.64891160783777,151.125,21.0,107.0,
Lahore,132,98.94843187130506,77.2752855579496,35.4269445748854,44.30282524006902,22.40756502241048,4.667366060541134,24.42350523864597,67.4879953243649,1003.4372038208548,2.40890619798892,2026-05-12 22:15:26.999717,22.0,12.0,5.0,1.0,0.0,149.0,129.0,176.0,101.0,145.33333333333334,23.8718802499232,152.41666666666666,-17.0,138.0,
Lahore,111,87.85439804611484,69.30454259280495,33.83769377541641,47.90748627287188,15.213457847676676,2.55021141875748,40.87371195990079,60.04233542963312,1002.4622556758604,10.802598028567278,2026-05-12 23:15:26.999717,23.0,12.0,5.0,1.0,0.0,132.0,128.0,191.0,137.0,132.0,13.236313686219566,151.33333333333334,-21.0,102.0,
Lahore,130,108.60825055962228,82.38084583595617,23.533730298264462,68.97601692409441,1.836879486747612,2.1350020186231893,17.24536679457655,53.0229209700196,994.6829654925476,5.96149510115635,2026-05-13 00:15:26.999717,0.0,13.0,5.0,2.0,0.0,111.0,149.0,143.0,147.0,129.83333333333334,12.089940722214871,150.625,19.0,135.0,
Lahore,122,96.96225439811234,69.858274025766,11.458533428703724,65.44461150615189,2.8616690939366154,3.333053278259473,32.378317067725604,62.36247352944166,1005.8447049726824,9.102539050759365,2026-05-13 01:15:26.999717,1.0,13.0,5.0,2.0,0.0,130.0,132.0,129.0,119.0,128.66666666666666,12.516655570345828,150.75,-8.0,143.0,
Lahore,142,121.15577465123674,84.89462164323812,40.255081111857535,14.915864211522477,16.599767906768687,3.532270825251396,41.24997701610915,52.80635992294824,1004.7609320194728,0.7726092711441699,2026-05-13 02:15:26.999717,2.0,13.0,5.0,2.0,0.0,122.0,111.0,128.0,143.0,131.0,13.623509092741232,150.70833333333334,20.0,106.0,
Lahore,114,83.9441215497422,63.10779683179173,29.78724149236772,58.54359380627257,21.844882009780743,1.4480956266363565,41.41203905169712,51.59447564962039,1006.2983264868938,5.001918047098224,2026-05-13 03:15:26.999717,3.0,13.0,5.0,2.0,0.0,142.0,130.0,149.0,135.0,125.16666666666669,11.737404596701454,149.83333333333334,-28.0,147.0,
Lahore,127,101.53955526076972,63.709694912535305,24.93360786937749,37.65770966765267,7.244585298333213,4.266224801644803,27.72302993440107,57.83679250332079,990.652082167118,8.090883367972053,2026-05-13 04:15:26.999717,4.0,13.0,5.0,2.0,0.0,114.0,122.0,132.0,121.0,124.33333333333331,11.325487480310429,150.08333333333334,13.0,142.0,
Lahore,134,100.9380327779344,81.40229815706864,53.347052141525616,27.09866772968753,21.935377645776818,1.8047169214807004,19.39422591012428,46.55898202027145,1003.7180872087268,1.6008777753385597,2026-05-13 05:15:26.999717,5.0,13.0,5.0,2.0,0.0,127.0,142.0,111.0,149.0,128.16666666666666,9.683318990236211,149.45833333333334,7.0,158.0,
Lahore,120,97.81815941312485,75.04452678127316,47.33716538990799,8.751411567663975,24.50930743102186,1.3400776666144252,20.45627650439085,40.802993998007125,1004.8733710874344,3.909814549268198,2026-05-13 06:15:26.999717,6.0,13.0,5.0,2.0,0.0,134.0,114.0,130.0,180.0,126.5,10.153817016275315,146.95833333333334,-14.0,187.0,
Lahore,155,128.4344369504865,94.31033404543362,52.88827741862211,41.543717025908826,12.945026872501224,2.3287993378452385,39.019237668358656,63.39635389081761,995.18825338532,0.7745736602865989,2026-05-13 07:15:26.999717,7.0,13.0,5.0,2.0,0.0,120.0,127.0,122.0,149.0,132.0,15.006665185843374,147.20833333333334,35.0,145.0,
Lahore,163,128.29619103159473,88.05219141122816,34.74913973562305,31.65775105433985,22.646157752479045,3.7875203640385937,39.61544111690287,80.56592616901807,995.2083214372134,7.816079290434125,2026-05-13 08:15:26.999717,8.0,13.0,5.0,2.0,0.0,155.0,134.0,142.0,189.0,135.5,19.56271964732932,146.125,8.0,143.0,
Lahore,165,118.97893071686433,97.24575284961765,16.546562606338874,23.86347797573006,12.716868559525338,4.844561802979116,31.41275038458598,39.16969066355354,996.9054542127736,11.650695108697423,2026-05-13 09:15:26.999717,9.0,13.0,5.0,2.0,0.0,163.0,120.0,114.0,113.0,144.0,19.431932482385967,148.29166666666666,2.0,147.0,
Lahore,167,134.59474073398246,89.10826119974459,44.81107180606362,57.100379719771816,20.67216825419558,4.14176568967145,35.686762785687606,31.96406043625312,1007.7930397931808,9.924545893713956,2026-05-13 10:15:26.999717,10.0,13.0,5.0,2.0,0.0,165.0,155.0,127.0,188.0,150.66666666666666,19.29421329483728,147.41666666666666,2.0,155.0,
Lahore,148,120.58369275866757,95.64850553827092,20.30368899685876,62.711404048669024,23.155914430266748,4.731567699515863,34.97814378970102,44.80870470924216,1005.1566515883092,11.695477401690788,2026-05-13 11:15:26.999717,11.0,13.0,5.0,2.0,0.0,167.0,163.0,134.0,178.0,153.0,17.652195330893246,146.16666666666666,-19.0,175.0,
Lahore,170,138.0214737748085,96.56972708940955,32.06148345458584,23.35921392720686,29.76587193093521,1.1327261183443706,32.86918314570589,88.78323860722864,1011.1440661529452,10.147257541180757,2026-05-13 12:15:26.999717,12.0,13.0,5.0,2.0,0.0,148.0,165.0,120.0,173.0,161.33333333333334,8.26236447190987,146.04166666666666,22.0,186.0,
Lahore,173,144.57891095911077,110.07701804729948,13.250039447444426,8.708557750951044,11.016503199844289,0.8202955948865456,37.33647778154236,79.72548442460035,997.3914642960774,10.262349674363744,2026-05-13 13:15:26.999717,13.0,13.0,5.0,2.0,0.0,170.0,167.0,155.0,181.0,164.33333333333334,8.755950357709857,145.70833333333334,3.0,185.0,
Lahore,162,124.24473160175476,101.92934821842071,51.26542012114912,68.65645254239263,12.920182636663732,3.0096714285800203,33.505978822088665,65.7519632117158,1012.801701497208,6.926126344456112,2026-05-13 14:15:26.999717,14.0,13.0,5.0,2.0,0.0,173.0,148.0,163.0,138.0,164.16666666666666,8.79583234643995,146.70833333333334,-11.0,194.0,
Lahore,171,140.20108052725226,98.09704823731968,16.29703205237503,5.746980590322749,5.802981722894969,1.8063386736981544,29.41806225518248,85.75493491458815,1008.592654049584,6.21902773695852,2026-05-13 15:15:26.999717,15.0,13.0,5.0,2.0,0.0,162.0,170.0,165.0,170.0,165.16666666666666,9.239408350467016,146.75,9.0,174.0,
Lahore,177,147.56253756238988,100.53607524366129,55.15487535246548,75.2834370441104,6.9181186936524,4.2262473783617285,21.39782178988024,56.71674701023468,999.8752917503424,4.875051197133931,2026-05-13 16:15:26.999717,16.0,13.0,5.0,2.0,0.0,171.0,173.0,167.0,176.0,166.83333333333334,10.4578519145511,146.79166666666666,6.0,198.0,
Lahore,199,150.30706207996744,121.15185108193168,53.211530113077856,52.07149054870294,21.10845507535296,3.523945421310468,35.084979891202714,88.99683615451043,992.3815516406364,9.81713874055056,2026-05-13 17:15:26.999717,17.0,13.0,5.0,2.0,0.0,177.0,162.0,148.0,191.0,175.33333333333334,12.59629575179476,147.125,22.0,156.0,
Lahore,157,127.19825912959487,89.97837981408465,33.2291382219623,29.138497640099025,27.594322114479805,4.868276737936075,27.782822431633413,47.77812270715704,996.4245915621872,2.184811347336295,2026-05-13 18:15:26.999717,18.0,13.0,5.0,2.0,0.0,199.0,171.0,170.0,143.0,173.16666666666666,14.648094301535677,147.70833333333334,-42.0,208.0,
Lahore,151,118.27910084496165,91.11242321079104,47.21841021519953,23.485843218255216,12.443543598175976,1.6465656007908689,22.95937546820275,44.41834497095634,1013.9192054303712,0.6746989898903184,2026-05-13 19:15:26.999717,19.0,13.0,5.0,2.0,0.0,157.0,177.0,173.0,129.0,169.5,17.22498185775573,148.625,-6.0,158.0,
Lahore,136,108.3923866344918,79.18586204596541,40.972253690907664,5.675424819835643,6.215488958230696,2.686028514598546,36.65254944502793,68.28289206882066,997.759084397102,11.3747258722161,2026-05-13 20:15:26.999717,20.0,13.0,5.0,2.0,0.0,151.0,199.0,162.0,128.0,165.16666666666666,22.076382553912204,148.95833333333334,-15.0,120.0,
Lahore,92,75.33838241769169,46.29420792767183,50.15378211688724,22.660356275815783,9.267885482106829,2.75558214841409,33.81126720953176,52.68923807702163,998.2475240037268,0.0453382224417246,2026-05-13 21:15:26.999717,21.0,13.0,5.0,2.0,0.0,136.0,157.0,171.0,149.0,152.0,36.64969304100661,146.58333333333334,-44.0,109.0,
Lahore,124,96.76385717943224,63.2476599043777,31.5902550392956,15.329622613785585,14.19649943943602,1.5762955768581928,40.3081682043669,67.58193251857547,994.739723277443,11.721951862510222,2026-05-13 22:15:26.999717,22.0,13.0,5.0,2.0,0.0,92.0,151.0,177.0,132.0,143.16666666666666,35.796182291784575,146.25,32.0,135.0,
Lahore,122,94.22145960419196,74.333421242473,49.2904242122175,50.91246655423592,9.428859551595684,3.155420297696035,19.46692428050969,48.299731098161146,1010.1712650284692,8.74624043848519,2026-05-13 23:15:26.999717,23.0,13.0,5.0,2.0,0.0,124.0,136.0,199.0,111.0,130.33333333333334,23.4492359505948,146.70833333333334,-2.0,117.0,
Lahore,169,135.37076208744014,98.59221126834686,33.1228408532574,17.4909191445351,7.773793410534122,2.4947869373565776,32.52811068518531,67.07509541027946,996.891105756057,3.941987036373932,2026-05-14 00:15:26.999717,0.0,14.0,5.0,3.0,0.0,122.0,92.0,157.0,130.0,132.33333333333334,26.49276630830892,148.33333333333334,47.0,134.0,
Lahore,116,87.363770305686,66.83455091542933,57.048289392139694,44.64723781524645,22.343550173955308,2.5102470019544314,21.59446563838075,46.54477563510218,998.2564562092214,8.373838117035724,2026-05-14 01:15:26.999717,1.0,14.0,5.0,3.0,0.0,169.0,124.0,151.0,122.0,126.5,25.390943267236047,148.08333333333334,-53.0,130.0,
Lahore,129,97.77087435557408,80.87931919546892,34.31860504125738,49.258731675835314,1.2275027159780727,2.1323149158761763,39.39674060314432,33.0583241291334,1000.3587027107908,9.814501886221528,2026-05-14 02:15:26.999717,2.0,14.0,5.0,3.0,0.0,116.0,122.0,136.0,142.0,125.33333333333331,25.025320510768005,147.54166666666666,13.0,121.0,
Lahore,127,104.99686641478252,82.06721138316223,33.13096359668648,27.353127376018588,16.63768529275801,0.5761820859149078,17.686484184928624,84.728154115391,1000.8432069943652,2.944344671837231,2026-05-14 03:15:26.999717,3.0,14.0,5.0,3.0,0.0,129.0,169.0,92.0,114.0,131.16666666666666,19.07266805317671,148.08333333333334,-2.0,111.0,
Lahore,111,83.05602982420673,65.23727639319095,49.25359307817563,7.629871176403903,24.019237403862864,2.8494285661165506,32.716368774011684,82.99231211240773,1000.2835197603756,9.250748199354984,2026-05-14 04:15:26.999717,4.0,14.0,5.0,3.0,0.0,127.0,116.0,124.0,127.0,129.0,20.7171426601257,147.41666666666666,-16.0,104.0,
Lahore,164,134.5315625045461,96.69700646545068,51.078884588041895,7.794041046064708,8.720620303206577,2.00861526065149,36.3593144812568,88.24788895636031,1002.5935923843682,9.652435500098882,2026-05-14 05:15:26.999717,5.0,14.0,5.0,3.0,0.0,111.0,129.0,122.0,134.0,136.0,24.608941464435283,148.66666666666666,53.0,132.0,
Lahore,165,134.31295646426975,101.50071516556942,37.72445571605854,6.97604991454382,18.495453807748504,0.5059394104294835,24.582781689847096,72.99163057328428,1010.36282199041,2.992255561504145,2026-05-14 06:15:26.999717,6.0,14.0,5.0,3.0,0.0,164.0,127.0,169.0,120.0,135.33333333333334,23.568340346037704,150.54166666666666,1.0,167.0,
Lahore,165,123.37096635604702,92.21532215150212,18.98989067475377,60.43435003524097,20.39810306293992,1.885746684478694,40.761728143362845,70.96327066411817,1010.4821260185504,0.5031162525358024,2026-05-14 07:15:26.999717,7.0,14.0,5.0,3.0,0.0,165.0,111.0,116.0,155.0,143.5,24.01457890532341,150.95833333333334,0.0,154.0,
Lahore,139,107.81217673832172,84.51576527373848,33.38791154787897,28.85072786107236,19.995716195747608,1.7538274989039064,37.969728483823005,63.54018420448985,1009.9578283440836,2.449467414697172,2026-05-14 08:15:26.999717,8.0,14.0,5.0,3.0,0.0,165.0,164.0,129.0,163.0,145.16666666666666,23.13799184602396,149.95833333333334,-26.0,133.0,
Lahore,193,160.37054701523687,118.55942985911076,58.40362514548392,64.72251394757477,13.929639391762814,2.270516689506361,22.954694091492392,37.55654498115136,992.5281209779122,2.4077569066727333,2026-05-14 09:15:26.999717,9.0,14.0,5.0,3.0,0.0,139.0,165.0,127.0,165.0,156.16666666666666,27.96009060548042,151.125,54.0,169.0,
Lahore,143,109.4941723443016,89.20115104208814,47.64930965195926,37.37996178821368,11.050761648397597,1.0933339533952862,15.203609503331965,41.3541186569562,1009.9919700818704,0.7828854501057982,2026-05-14 10:15:26.999717,10.0,14.0,5.0,3.0,0.0,193.0,165.0,111.0,167.0,161.5,19.34683436637657,150.125,-50.0,179.0,
Lahore,188,148.07797868845307,103.11623648748768,50.55813019395661,38.97485756224729,25.24179811780659,2.78457721085788,23.00974375518764,47.36818132035217,993.0062943371644,8.712088615862351,2026-05-14 11:15:26.999717,11.0,14.0,5.0,3.0,0.0,143.0,139.0,164.0,148.0,165.5,22.23285856564582,151.79166666666666,45.0,158.0,
Lahore,223,180.7103044662595,129.9932236509553,11.641274940962006,43.46619518821803,22.994932752996064,3.6159815863315847,22.595382702710047,83.40938175440365,993.1180942513064,4.559699093500898,2026-05-14 12:15:26.999717,12.0,14.0,5.0,3.0,0.0,188.0,193.0,165.0,170.0,175.16666666666666,32.30118676870372,154.0,35.0,182.0,
Lahore,160,131.91695254641297,91.60868373588266,33.39297313170799,58.47735922813279,10.316400029003464,3.335835060745576,39.02904440252455,40.378171476184505,1013.696569290874,10.6126340094463,2026-05-14 13:15:26.999717,13.0,14.0,5.0,3.0,0.0,223.0,143.0,165.0,173.0,174.33333333333334,32.678229246192025,153.45833333333334,-63.0,181.0,
Lahore,166,131.54230556977754,100.09943477204604,42.331056682877765,25.51271493722803,3.987556638823977,4.1168972640613575,41.11227181287818,85.37239046927344,1010.4849461176384,3.026053267982232,2026-05-14 14:15:26.999717,14.0,14.0,5.0,3.0,0.0,160.0,188.0,139.0,162.0,178.83333333333334,28.42123619174017,153.625,6.0,155.0,
Lahore,176,137.8124490265418,108.00372289883992,51.50163418140374,14.119051215014515,3.0824188179186063,2.5340372959418653,16.90187962119703,61.36714398308503,1003.8102616717002,5.438785981199128,2026-05-14 15:15:26.999717,15.0,14.0,5.0,3.0,0.0,166.0,223.0,193.0,171.0,176.0,27.560841786854297,153.83333333333334,10.0,181.0,
Lahore,158,133.51184930849254,102.28355203722992,12.463682679138572,46.70430013935961,3.7340033590691455,2.8359127865287768,27.72496037039955,72.93417812838433,1011.8742551119466,7.6682091471211535,2026-05-14 16:15:26.999717,16.0,14.0,5.0,3.0,0.0,176.0,160.0,143.0,177.0,178.5,24.476519360399564,153.04166666666666,-18.0,180.0,
Lahore,130,112.6944983189879,75.52517259815963,52.62194428209366,29.523321743205447,17.90321147456924,4.146808733865425,29.804963960304484,36.614669200834,1014.7341160637966,10.529579396061337,2026-05-14 17:15:26.999717,17.0,14.0,5.0,3.0,0.0,158.0,166.0,188.0,199.0,168.83333333333334,30.649089165368,150.16666666666666,-28.0,183.0,
Lahore,155,128.894290253909,90.51213750845392,37.42004683709558,38.1868485251028,2.498203099040701,2.424655268686573,17.50861485590199,46.142012926554656,1005.2660516657944,6.295453219432497,2026-05-14 18:15:26.999717,18.0,14.0,5.0,3.0,0.0,130.0,176.0,223.0,157.0,157.5,15.38505768594995,150.08333333333334,25.0,175.0,
Lahore,124,99.62659071282512,80.14836009439372,19.865698528802994,53.5210031252979,10.770879373957111,3.6571970745481854,25.19243814671311,87.51111649088557,1005.322460924538,4.482295533748594,2026-05-14 19:15:26.999717,19.0,14.0,5.0,3.0,0.0,155.0,158.0,160.0,151.0,151.5,20.41323100344494,148.95833333333334,-31.0,118.0,
Lahore,147,113.55867139179536,89.68288469265153,25.862760822485,42.059430585595294,22.84279135551265,2.4557106592309634,23.561225269609665,45.96899681578388,1008.8606757289982,10.404180941664109,2026-05-14 20:15:26.999717,20.0,14.0,5.0,3.0,0.0,124.0,130.0,166.0,136.0,148.33333333333334,19.148542155126883,149.41666666666666,23.0,119.0,
Lahore,112,85.44777796721718,73.53825755593988,24.09647758757804,51.52091128256322,9.536096828945965,2.379812875302032,29.47352156683136,47.791303223468766,995.8034738091332,3.722957096251327,2026-05-14 21:15:26.999717,21.0,14.0,5.0,3.0,0.0,147.0,155.0,176.0,92.0,137.66666666666666,18.46799032560576,150.25,-35.0,141.0,
Lahore,156,127.4125705263288,95.04364001504918,36.54295171442379,45.81500015852209,23.135934238223765,3.920925310381221,32.85215429276232,41.85584309046477,994.17812153797,0.9530843955909174,2026-05-14 22:15:26.999717,22.0,14.0,5.0,3.0,0.0,112.0,124.0,158.0,124.0,137.33333333333334,18.040694739024545,151.58333333333334,44.0,135.0,
Lahore,106,86.89199110444343,57.81441690643364,12.584283995556593,60.48472789520744,22.618544108004603,1.2867661195979505,33.9940979834073,37.74441991840977,1008.9895187503768,5.34050529012288,2026-05-14 23:15:26.999717,23.0,14.0,5.0,3.0,0.0,156.0,147.0,130.0,122.0,133.33333333333334,22.17806724371325,150.91666666666666,-50.0,132.0,
Lahore,113,97.40799296473216,61.13435822611096,17.926807924996176,57.945246328371496,8.128986846363272,2.023636873737081,18.692385637561465,43.99545848723988,998.6226198748526,9.421119677975902,2026-05-15 00:15:26.999717,0.0,15.0,5.0,4.0,0.0,106.0,112.0,155.0,169.0,126.33333333333331,20.5393930452354,148.58333333333334,7.0,197.0,
Lahore,136,112.0522504626807,73.84243875470536,50.63465216878912,45.06424188564644,22.13584322268962,1.508775245361058,36.94958795250478,68.53961351704791,993.3767589076484,0.369369981042277,2026-05-15 01:15:26.999717,1.0,15.0,5.0,4.0,0.0,113.0,156.0,124.0,116.0,128.33333333333334,20.848661028149145,149.41666666666666,23.0,132.0,
